都道府県名,地方公共団体名,施設名称,年間処理量,資源回収量,処理対象廃棄物,処理方式,施設の改廃,産業廃棄物の搬入の有無,リユース・リペア機能・内容,
千葉県,八千代市,八千代市粗大ごみ処理施設,1247,94,粗大ごみ,併用,,無し,機能なし
千葉県,我孫子市,我孫子市粗大ごみ処理施設,1627,355,粗大ごみ・不燃ごみ,併用,,無し,機能なし
千葉県,君津市,君津市粗大ごみ処理施設,0,0,粗大ごみ,併用,休止,無し,機能なし
千葉県,浦安市,浦安市クリーンセンター(ごみ処理施設),3768,914,粗大ごみ・不燃ごみ,併用,,無し,機能なし
千葉県,四街道市,四街道市クリーンセンター粗大ごみ処理施設,2276,270,粗大ごみ・不燃ごみ,併用,,無し,機能なし
千葉県,袖ケ浦市,袖ヶ浦市クリーンセンター粗大ごみ処理施設,2921,1835,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,無し,機能なし
千葉県,佐倉市、酒々井町清掃組合,酒々井リサイクル文化センター粗大ごみ処理施設,6016,2650,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
千葉県,東金市外三市町清掃組合,東金市外三市町環境クリーンセンター(粗大ごみ処理施設),2058,691,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
千葉県,匝瑳市ほか二町環境衛生組合,粗大ごみ処理施設,0,0,粗大ごみ,破砕,廃止,無し,機能なし
千葉県,安房郡市広域市町村圏事務組合,粗大ごみ処理施設,967,410,粗大ごみ,併用,,無し,機能なし
千葉県,長生郡市広域市町村圏組合,環境衛生センターごみ処理場,6296,2326,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
千葉県,香取広域市町村圏事務組合,粗大ごみ処理施設,0,787,粗大ごみ・不燃ごみ,破砕,休止,無し,機能なし
千葉県,印西地区環境整備事業組合,印西クリーンセンター,2730,837,粗大ごみ・不燃ごみ,併用,,無し,機能なし
東京都,立川市,立川市総合リサイクルセンター,9781,7485,粗大ごみ・不燃ごみ・その他・資源ごみ,圧縮,,無し,修理・展示・販売
東京都,武蔵野市,武蔵野クリーンセンター,1672,716.81,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
東京都,青梅市,青梅市リサイクルセンター(破砕選別処理施設),10270,8264,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,無し,修理・展示・販売
東京都,昭島市,昭島市環境コミュニケーションセンター,2666,1254,粗大ごみ・不燃ごみ,破砕,,無し,修理・展示・譲渡
東京都,町田市,町田リサイクル文化センター,8104,1620,粗大ごみ・不燃ごみ,破砕,廃止,無し,機能なし
東京都,町田市,町田市バイオエネルギーセンター,2241,469,粗大ごみ・不燃ごみ,破砕,新設（新規稼働）,無し,修理・展示・販売
東京都,小金井市,小金井市中間処理場,4754,2960,粗大ごみ・不燃ごみ,併用,,無し,機能なし
東京都,日野市,日野市クリーンセンター粗大ごみ処理施設,0,0,粗大ごみ・不燃ごみ,破砕,休止,無し,機能なし
東京都,国分寺市,国分寺市清掃センター,6878,4782,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,修理・販売・譲渡
東京都,国立市,国立市環境センター,5826,5826,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,無し,機能なし
東京都,福生市,福生市リサイクルセンター,2796,1825,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,無し,修理・展示・販売
東京都,羽村市,羽村市リサイクルセンター,2657,1633,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,修理・展示・販売・譲渡
東京都,大島町,大島町粗大ごみ処理施設,221,200,粗大ごみ・資源ごみ,併用,,無し,機能なし
東京都,新島村,新島村金属圧縮処理場,0,,その他,圧縮,休止,無し,機能なし
東京都,神津島村,神津島村粗大ゴミ処理場,613,12,粗大ごみ・不燃ごみ・その他,併用,,無し,機能なし
東京都,柳泉園組合,柳泉園組合粗大ごみ処理施設,8004,682,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
東京都,多摩川衛生組合,クリーンセンター多摩川,3088,443,粗大ごみ・不燃ごみ,併用,,無し,機能なし
東京都,小平・村山・大和衛生組合,不燃・粗大ごみ処理施設,5511,1177,粗大ごみ・不燃ごみ,併用,,無し,機能なし
東京都,多摩ニュータウン環境組合,多摩清掃工場,4693,1127,粗大ごみ・不燃ごみ,併用,,無し,修理・販売
東京都,東京二十三区清掃一部事務組合,東京二十三区清掃一部事務組合粗大ごみ破砕処理施設,86937.53,12509,粗大ごみ・不燃ごみ・その他,破砕,,有り,機能なし
神奈川県,横浜市,鶴見資源化センター,3775,,粗大ごみ・可燃ごみ,破砕,,無し,機能なし
神奈川県,横浜市,資源循環局保土ケ谷工場,0,0,粗大ごみ・可燃ごみ,破砕,休止,無し,機能なし
神奈川県,横浜市,資源循環局都筑工場,6970.24,,粗大ごみ・可燃ごみ,破砕,,無し,機能なし
神奈川県,横浜市,資源循環局旭工場,5634.66,,粗大ごみ・可燃ごみ,破砕,,無し,機能なし
神奈川県,川崎市,浮島処理センター粗大ごみ処理施設,7452,,粗大ごみ・資源ごみ,併用,,無し,機能なし
神奈川県,川崎市,王禅寺処理センター資源化処理施設,8267,,粗大ごみ・資源ごみ,併用,,無し,機能なし
神奈川県,相模原市,相模原市北清掃工場粗大ごみ処理施設,4827,1146,粗大ごみ,破砕,,無し,機能なし
神奈川県,横須賀市,横須賀ごみ処理施設,5966,889,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
神奈川県,平塚市,粗大ごみ破砕処理場,5215,726,粗大ごみ・不燃ごみ,併用,,無し,機能なし
神奈川県,鎌倉市,鎌倉市今泉クリーンセンター,193,,粗大ごみ,破砕,,無し,機能なし
神奈川県,鎌倉市,鎌倉市名越クリーンセンター,286,,粗大ごみ,破砕,,無し,機能なし
神奈川県,鎌倉市,鎌倉市今泉クリーンセンター,63,63,粗大ごみ,圧縮,,無し,機能なし
神奈川県,鎌倉市,鎌倉市名越クリーンセンター,95,95,粗大ごみ,圧縮,,無し,機能なし
神奈川県,藤沢市,リサイクルプラザ藤沢,10873,1534,粗大ごみ・不燃ごみ,併用,,無し,機能なし
神奈川県,小田原市,小田原市リサイクルセンター(不燃性粗大ごみ処理施設),3621,3072,粗大ごみ・不燃ごみ,圧縮,,無し,機能なし
神奈川県,茅ヶ崎市,茅ヶ崎市粗大ごみ処理施設,7948,1245,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
神奈川県,逗子市,逗子市清掃センターじん芥処理場,930,225,粗大ごみ・不燃ごみ,併用,,無し,機能なし
神奈川県,厚木市,厚木市環境センター,1296,643,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
神奈川県,大和市,大和市環境管理センター,2102,940,粗大ごみ・不燃ごみ,併用,,無し,機能なし
神奈川県,南足柄市,南足柄市清掃工場,291.02,,粗大ごみ・可燃ごみ,破砕,,無し,機能なし
神奈川県,葉山町,葉山町クリ-ンセンタ-(不燃物処理施設),403,275,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
神奈川県,箱根町,箱根町環境センター清掃第1清掃プラント粗大ごみ処理施設,1710,264,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,破砕,,無し,機能なし
神奈川県,愛川町,愛川町美化プラント,1342,431,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
神奈川県,秦野市伊勢原市環境衛生組合,伊勢原清掃工場,26,26,粗大ごみ・不燃ごみ,圧縮,,無し,機能なし
神奈川県,秦野市伊勢原市環境衛生組合,伊勢原清掃工場,2155,1386,粗大ごみ・不燃ごみ,併用,,無し,機能なし
神奈川県,秦野市伊勢原市環境衛生組合,伊勢原清掃工場,0,,粗大ごみ,破砕,休止,無し,機能なし
神奈川県,高座清掃施設組合,高座クリーンセンターマテリアルリサイクル施設,2735,315,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
神奈川県,湯河原町真鶴町衛生組合,湯河原町真鶴町衛生組合粗大ごみ処理施設,697,497,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
神奈川県,足柄東部清掃組合,中井美化センター,479,348,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
神奈川県,足柄西部清掃組合,足柄西部環境センター,325,170,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
神奈川県,足柄西部清掃組合,足柄西部環境センター(切断式破砕設備),20,0,粗大ごみ,破砕,,無し,機能なし
神奈川県,厚木愛甲環境施設組合,（仮称）厚木愛甲地域ごみ中間処理施設,0,0,粗大ごみ,破砕,新設（建設中）,無し,機能なし
新潟県,新潟市,新潟市亀田清掃センター粗大ごみ処理施設,7238,1039,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
新潟県,新潟市,新潟市鎧潟クリーンセンター粗大ごみ処理施設,1092,,粗大ごみ,破砕,,無し,機能なし
新潟県,長岡市,鳥越クリーンセンター粗大ごみ処理施設,5844,666,粗大ごみ・不燃ごみ,併用,,無し,機能なし
新潟県,三条市,三条市清掃センターリサイクル設備,861,420,粗大ごみ・不燃ごみ,併用,,無し,機能なし
新潟県,柏崎市,クリーンセンターかしわざき粗大ごみ処理施設,1507,333,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
新潟県,十日町市,可燃性粗大ごみ処理施設(焼却場内併用),552,,粗大ごみ・可燃ごみ,破砕,,無し,機能なし
新潟県,村上市,村上市ごみ処理場　粗大処理施設(エコパークむらかみ),1750,326.9,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,破砕,,有り,機能なし
新潟県,妙高市,あらい再資源センター,400,256,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,修理・展示・譲渡
新潟県,佐渡市,佐渡クリーンセンター粗大ごみ処理施設,2615,1215,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
新潟県,魚沼市,エコプラント魚沼,1214,228,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,併用,,無し,機能なし
新潟県,南魚沼市,環境衛生センター不燃ごみ処理施設,1587.57,907.89,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,有り,機能なし
新潟県,津南地域衛生施設組合,津南地域衛生施設組合粗大ごみ処理施設,48,48,資源ごみ,併用,,無し,機能なし
新潟県,燕・弥彦総合事務組合,燕・弥彦総合事務組合環境センター粗大ごみ処理施設,1623,701,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,併用,,無し,機能なし
新潟県,豊栄郷清掃施設処理組合,豊栄環境センター,0,,粗大ごみ・不燃ごみ,破砕,廃止,無し,機能なし
新潟県,新発田地域広域事務組合,新発田広域不燃物処理場,1566.72,,粗大ごみ・不燃ごみ,併用,,無し,機能なし
新潟県,五泉地域衛生施設組合,不燃物処理センター,1651,1306,不燃ごみ,圧縮,,無し,機能なし
富山県,氷見市,氷見市不燃物処理センター,898,109,不燃ごみ,破砕,,有り,機能なし
富山県,砺波広域圏事務組合,クリーンセンターとなみごみ処理施設(粗大ごみ処理施設),1645,276,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,無し,機能なし
富山県,新川広域圏事務組合,新川広域圏事務組合宮沢清掃センター,7047,738,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
富山県,富山地区広域圏事務組合,富山地区広域圏リサイクルセンター,8588,4706,粗大ごみ・不燃ごみ・資源ごみ,圧縮,,無し,修理・展示・販売・譲渡
福井県,敦賀市,敦賀市清掃センター,2939.78,543.95,粗大ごみ,破砕,,無し,展示
福井県,福井坂井地区広域市町村圏事務組合,清掃センター,14333,1853,粗大ごみ・不燃ごみ・資源ごみ,破砕,,無し,機能なし
福井県,大野・勝山地区広域行政事務組合,大野・勝山地区広域行政事務組合ごみ処理施設,1223,530,粗大ごみ・不燃ごみ・その他,破砕,,無し,修理・展示・譲渡
福井県,南越清掃組合,第2清掃センター,4846,1697,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,併用,,無し,修理・展示・販売
福井県,鯖江広域衛生施設組合,鯖江広域衛生施設組合　鯖江クリーンセンター　粗大ごみ処理施設,5316,,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
山梨県,富士河口湖町,富士河口湖町じん芥処理場,1098,304,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,展示・譲渡
山梨県,大月都留広域事務組合,リサイクルプラザ(不燃・粗大ごみ処理施設),1752,463,粗大ごみ・不燃ごみ,併用,,無し,修理
山梨県,中巨摩地区広域事務組合,中巨摩地区広域事務組合清掃センター,2150,721,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
山梨県,峡北広域行政事務組合,峡北広域環境衛生センター,1694,675,粗大ごみ・不燃ごみ,圧縮,,無し,機能なし
山梨県,甲府・峡東地域ごみ処理施設事務組合,甲府・峡東クリーンセンター(リサイクル棟),4203,,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,破砕,,無し,機能なし
長野県,須坂市,須坂市粗大ごみ処理施設,439,224,粗大ごみ・不燃ごみ,併用,,無し,機能なし
長野県,小諸市,クリーンヒルこもろ,527,131,粗大ごみ・不燃ごみ,併用,,無し,機能なし
長野県,軽井沢町,軽井沢町じん芥処理場,407,188,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
長野県,川西保健衛生施設組合,川西保健衛生施設組合川西一般廃棄物最終処分場,53,26,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
長野県,上伊那広域連合,クリーンセンター八乙女,2142,539,粗大ごみ・不燃ごみ,併用,,無し,機能なし
長野県,松塩地区広域施設組合,松本クリーンセンター(リサイクルプラザ),2407,134,粗大ごみ・不燃ごみ,併用,,無し,機能なし
長野県,南諏衛生施設組合,南諏衛生センター　　粗大ごみ処理施設,694,487,粗大ごみ・不燃ごみ,併用,廃止,無し,機能なし
岐阜県,岐阜市,掛洞プラント,0,0,粗大ごみ・不燃ごみ・混合（未分別）ごみ,破砕,休止,無し,機能なし
岐阜県,岐阜市,東部クリーンセンター,8745,1140,粗大ごみ,併用,新設（新規稼働）,無し,修理・展示・譲渡
岐阜県,高山市,高山市資源リサイクルセンター破砕施設,1275.24,0,粗大ごみ,破砕,,無し,機能なし
岐阜県,中津川市,中津川粗大不燃施設,3577,573,粗大ごみ・不燃ごみ,併用,,無し,修理・展示・販売
岐阜県,各務原市,各務原市北清掃センター,3347.34,473.06,粗大ごみ・不燃ごみ,破砕,,有り,機能なし
岐阜県,山県市,山県市クリーンセンター,395,113,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
岐阜県,大野町,大野町可燃性粗大ごみ焼却施設プレス機,0,,資源ごみ,圧縮,休止,無し,機能なし
岐阜県,北方町,北方町リサイクルセンターリサイクル棟,653,434,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
岐阜県,中濃地域広域行政事務組合,クリーンプラザ中濃粗大ごみ処理施設,4058,664,粗大ごみ・不燃ごみ,併用,,無し,機能なし
岐阜県,西南濃粗大廃棄物処理組合,西南濃粗大廃棄物処理センター,6726,1629,粗大ごみ・不燃ごみ,併用,,無し,機能なし
静岡県,静岡市,沼上資源循環センター　　粗大ごみ資源化棟,8575,1000,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
静岡県,浜松市,浜松市平和破砕処理センター,10764,1978,粗大ごみ・不燃ごみ,併用,,無し,機能なし
静岡県,浜松市,浜松市浜北清掃センター(切断機),0,0,粗大ごみ,破砕,休止,無し,機能なし
静岡県,浜松市,（仮）浜松市新破砕処理センター,0,0,粗大ごみ・不燃ごみ,破砕,新設（建設中）,無し,機能なし
静岡県,沼津市,沼津市清掃プラント破砕処理施設,1200,,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,破砕,,無し,機能なし
静岡県,熱海市,廃棄物再生利用施設(破砕・選別施設),656,307,粗大ごみ・資源ごみ,併用,,無し,機能なし
静岡県,三島市,三島市粗大ごみ処理施設,1694,505,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,無し,機能なし
静岡県,富士宮市,富士宮市清掃センター,3286,1034,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,破砕,,無し,機能なし
静岡県,伊東市,伊東市御石ヶ沢清掃工場破砕施設,143,7.6,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
静岡県,伊東市,伊東市御石ヶ沢清掃工場圧縮施設,496.83,417.3,粗大ごみ・不燃ごみ,圧縮,,無し,機能なし
静岡県,伊東市,伊東市御石ヶ沢清掃工場圧縮施設,327.77,275.3,粗大ごみ・不燃ごみ,圧縮,,無し,機能なし
静岡県,裾野市,裾野市美化センター,293,0,粗大ごみ・資源ごみ,併用,,無し,機能なし
静岡県,湖西市,湖西市環境センター,1785,244,粗大ごみ・不燃ごみ・可燃ごみ,併用,,無し,機能なし
静岡県,函南町,函南町リサイクルプラザ,1414,248,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,修理
静岡県,牧之原市御前崎市広域施設組合,牧之原市御前崎市広域施設組合粗大ごみ処理施設,348,348,資源ごみ,破砕,,無し,機能なし
静岡県,東河環境センター,エコクリーンセンター東河,366,277,粗大ごみ・不燃ごみ・可燃ごみ,破砕,,無し,機能なし
静岡県,中遠広域事務組合,中遠広域粗大ごみ処理施設,3303,1129,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
静岡県,志太広域事務組合,一色清掃工場,0,0,粗大ごみ,破砕,休止,無し,機能なし
静岡県,掛川市・菊川市衛生施設組合,環境資源ギャラリー,3379,1168,粗大ごみ・不燃ごみ・可燃ごみ,併用,,無し,機能なし
愛知県,名古屋市,名古屋市愛岐処分場小規模破砕設備,644,,粗大ごみ,破砕,,無し,機能なし
愛知県,名古屋市,名古屋市大江破砕工場,26322.19,1492.86,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
愛知県,豊橋市,豊橋市資源化センター(再利用施設),15755,1574,粗大ごみ・不燃ごみ・その他・可燃ごみ,併用,,有り,機能なし
愛知県,一宮市,尾西粗大ごみ処理施設,0,0,粗大ごみ・不燃ごみ・資源ごみ,圧縮,休止,無し,機能なし
愛知県,一宮市,一宮市リサイクルセンター,6922,623,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
愛知県,半田市,半田市粗大ごみ処理施設,2584,,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
愛知県,春日井市,春日井市クリーンセンター粗大ごみ処理施設,1626.39,166.63,粗大ごみ・不燃ごみ・その他,破砕,,無し,機能なし
愛知県,犬山市,犬山市都市美化センター,1315,291,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
愛知県,稲沢市,稲沢市環境センター,2996,431,粗大ごみ・不燃ごみ,併用,,無し,機能なし
愛知県,東海市,東海市清掃センター,1148,266,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
愛知県,知多市,知多市清掃センター,2819,429,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
愛知県,田原市,【名称変更】東部資源化センター,764,,粗大ごみ,破砕,,無し,機能なし
愛知県,東部知多衛生組合,東部知多クリーンセンター粗大ごみ処理施設,1961,733,粗大ごみ・不燃ごみ,併用,,無し,機能なし
愛知県,衣浦衛生組合,衣浦衛生組合クリーンセンター衣浦,8565,822,粗大ごみ・不燃ごみ,併用,,無し,機能なし
愛知県,常滑武豊衛生組合,常滑武豊衛生組合クリーンセンター粗大ごみ処理施設,506,166,粗大ごみ・不燃ごみ,併用,廃止,無し,機能なし
愛知県,尾張東部衛生組合,尾張東部衛生組合晴丘センター粗大ごみ処理施設,3580,933,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
愛知県,海部地区環境事務組合,海部地区環境事務組合八穂クリーンセンター,9873,858,粗大ごみ・不燃ごみ・可燃ごみ,併用,,無し,修理・展示・販売
愛知県,小牧岩倉衛生組合,小牧岩倉衛生組合環境センターごみ破砕施設,4768,562,粗大ごみ・不燃ごみ,併用,,無し,機能なし
愛知県,知多南部衛生組合,知多南部クリーンセンター(リサイクルプラザ),910,206,粗大ごみ・不燃ごみ・資源ごみ,破砕,,無し,修理・譲渡
愛知県,刈谷知立環境組合,刈谷知立環境組合クリーンセンター,4255,977,粗大ごみ,併用,,無し,修理・展示・販売
愛知県,江南丹羽環境管理組合,江南丹羽環境管理組合粗大ごみ処理施設,1836,58,粗大ごみ,破砕,,無し,機能なし
愛知県,知多南部広域環境組合,知多南部広域環境センター,334.59,60.43,粗大ごみ・不燃ごみ,破砕,新設（建設中）・新設（新規稼働）,無し,機能なし
三重県,四日市市,粗大ごみ処理施設(破砕処理),56.09,0,粗大ごみ・可燃ごみ,破砕,廃止,無し,機能なし
三重県,四日市市,四日市市クリーンセンター,4010,31,粗大ごみ・不燃ごみ・その他,破砕,,無し,機能なし
三重県,松阪市,松阪市クリーンセンター,2777,0,粗大ごみ・不燃ごみ,併用,,無し,機能なし
三重県,鈴鹿市,鈴鹿市不燃物リサイクルセンター,0,0,粗大ごみ・不燃ごみ・資源ごみ,破砕,休止,無し,機能なし
三重県,尾鷲市,尾鷲市清掃工場,132,,粗大ごみ,併用,,無し,機能なし
三重県,亀山市,亀山市破砕粗大ごみ処理施設,601,264,粗大ごみ・資源ごみ,破砕,,有り,機能なし
三重県,亀山市,亀山市適正処理困難物二軸破砕施設,3298,,粗大ごみ・不燃ごみ・可燃ごみ,破砕,,有り,機能なし
三重県,志摩市,志摩市志摩清掃センター粗大ゴミ処理施設,0,0,粗大ごみ・不燃ごみ,併用,休止,無し,機能なし
三重県,南伊勢町,クリーンセンターなんとう,174,123,粗大ごみ・不燃ごみ・可燃ごみ,併用,,無し,機能なし
三重県,伊賀南部環境衛生組合,伊賀南部クリーンセンター,2453,450,粗大ごみ・不燃ごみ,破砕,,有り,機能なし
三重県,香肌奥伊勢資源化広域連合,香肌奥伊勢資源化プラザリサイクルプラザ(粗大ごみ処理施設),260,168,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
三重県,鳥羽志勢広域連合,やまだエコセンター　リサイクルセンター,521.79,260.08,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
三重県,伊勢広域環境組合,粗大ごみ処理施設,4259,2206,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
滋賀県,大津市,大津市北部クリーンセンター破砕処理施設,2807,644,粗大ごみ・不燃ごみ・資源ごみ,併用,廃止,無し,機能なし
滋賀県,大津市,大津市環境美化センター破砕処理施設,2473,515,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
滋賀県,彦根市,彦根市清掃センター,2050,486,粗大ごみ,併用,,無し,機能なし
滋賀県,近江八幡市,近江八幡市環境エネルギーセンター,1619,302,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
滋賀県,守山市,守山市環境センターリサイクル施設,803,173,粗大ごみ・不燃ごみ,破砕,新設（新規稼働）,無し,機能なし
滋賀県,栗東市,栗東市環境センター,1355,264,粗大ごみ・不燃ごみ・資源ごみ,破砕,,無し,機能なし
滋賀県,湖南市,湖南市リサイクルプラザ,566,406,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
滋賀県,高島市,高島市環境センター,1287,897,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,修理・展示・販売
滋賀県,湖北広域行政事務センター,湖北広域行政事務センタークリーンプラント,4925,939,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
滋賀県,湖北広域行政事務センター,湖北広域行政事務センター伊香クリーンプラザ,0,0,粗大ごみ・不燃ごみ,破砕,休止,無し,機能なし
滋賀県,中部清掃組合,粗大ごみ処理施設,2161,592,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
京都府,京都市,京都市東北部クリーンセンター破砕施設,10104.2,28.13,粗大ごみ,破砕,,無し,機能なし
京都府,京都市,京都市南部クリーンセンター（選別資源化施設）,13604.7062771922,998.58,粗大ごみ,破砕,,無し,機能なし
京都府,福知山市,木材処理設備,619,,粗大ごみ・可燃ごみ,破砕,,有り,機能なし
京都府,京丹後市,大型破砕機(ガラパゴス),561,561,粗大ごみ,破砕,,無し,機能なし
京都府,城南衛生管理組合,城南衛生管理組合奥山リユースセンター粗大ごみ処理施設,0,0,粗大ごみ・不燃ごみ,併用,休止,無し,機能なし
京都府,城南衛生管理組合,城南衛生管理組合リサイクルセンター長谷山,12473,933.47,粗大ごみ・不燃ごみ・その他,併用,,無し,機能なし
京都府,相楽東部広域連合,相楽東部クリーンセンター,0,0,粗大ごみ・不燃ごみ,併用,休止,無し,機能なし
大阪府,堺市,堺市クリーンセンター東工場第一破砕施設,4928.38,446.24,粗大ごみ,併用,,無し,機能なし
大阪府,堺市,堺市クリーンセンター東工場第二破砕施設,5865.43,,粗大ごみ,併用,,無し,機能なし
大阪府,堺市,堺市クリーンセンター臨海工場破砕施設,4715.32,0,粗大ごみ,併用,,無し,機能なし
大阪府,池田市,粗大ごみ不燃物処理施設,2810,,粗大ごみ・資源ごみ,併用,,無し,機能なし
大阪府,吹田市,吹田市破砕選別工場,16004,8528,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,無し,機能なし
大阪府,高槻市,エネルギーセンター第三工場,2930,362.43,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
大阪府,枚方市,穂谷川清掃工場粗大ごみ処理施設,0,,粗大ごみ・不燃ごみ,破砕,休止,無し,機能なし
大阪府,枚方市,東部清掃工場粗大ごみ破砕処理施設,7591,,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
大阪府,茨木市,環境衛生センター　粗大ごみ処理施設,0,,粗大ごみ,破砕,,無し,機能なし
大阪府,寝屋川市,寝屋川市クリーンセンター破砕施設,5583,699.1,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
大阪府,箕面市,箕面市環境クリーンセンター,7394,719,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
大阪府,門真市,粗大ごみ処理施設,1682,378,粗大ごみ,破砕,,無し,機能なし
大阪府,島本町,粗大ごみ処理施設,1331,679,粗大ごみ・不燃ごみ・資源ごみ,破砕,,無し,機能なし
大阪府,忠岡町,忠岡町クリーンセンター粗大ごみ破砕処理施設,308,0,粗大ごみ,破砕,,無し,機能なし
大阪府,熊取町,熊取町環境センター,1730,196,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,展示・譲渡
大阪府,豊中市伊丹市クリーンランド,豊中市伊丹市クリーンランドリサイクルプラザ,8307.51,947,粗大ごみ・不燃ごみ・資源ごみ,併用,,無し,機能なし
大阪府,泉北環境整備施設組合,泉北クリーンセンター粗大ごみ処理施設,4479.83,633.88,粗大ごみ・不燃ごみ,破砕,,無し,譲渡
大阪府,柏羽藤環境事業組合,柏羽藤クリーンセンター,4611,608.17,粗大ごみ・不燃ごみ,併用,,無し,機能なし
大阪府,泉佐野市田尻町清掃施設組合,泉佐野市田尻町清掃施設組合第二事業所,4234,493,粗大ごみ・不燃ごみ・資源ごみ,破砕,,無し,機能なし
大阪府,東大阪都市清掃施設組合,第四工場破砕設備,0,0,粗大ごみ,破砕,,無し,機能なし
大阪府,東大阪都市清掃施設組合,粗大ごみ処理施設,6802,1250,粗大ごみ,併用,,無し,機能なし
大阪府,四條畷市交野市清掃施設組合,リサイクル施設(粗大系),1654.24,386,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
大阪府,岸和田市貝塚市清掃施設組合,不燃性粗大ごみ回転式破砕処理施設,1140.1,669.57,粗大ごみ・不燃ごみ,圧縮,,無し,機能なし
大阪府,岸和田市貝塚市清掃施設組合,可燃性粗大ごみせん断式破砕処理施設,1149.77,,粗大ごみ・可燃ごみ,破砕,,無し,機能なし
大阪府,南河内環境事業組合,南河内環境事業組合第1清掃工場,8542,160,粗大ごみ,併用,,無し,機能なし
大阪府,南河内環境事業組合,南河内環境事業組合第2清掃工場,3069,210,粗大ごみ,併用,,無し,機能なし
大阪府,泉南清掃事務組合,泉南清掃事務組合　泉南清掃工場,1014,98,粗大ごみ・不燃ごみ,破砕,,無し,機能なし
